title,image_urls,description,aff_code
Bratara WS BR-1272W,https://www.watchshop.ro/images/products/ws/88209/full/bratara-ws-br-1272w-145578.jpeg,Stil: Casual Clasic&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=2cc404088&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-1194W/LR/1GRAM,https://www.watchshop.ro/images/products/ws/88210/full/bratara-ws-br-1194w-lr-1gram-145604.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 12 mm&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=4ab2a1da5&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS J-FANCY102W/SI,https://www.watchshop.ro/images/products/ws/88212/full/bratara-ws-j-fancy102w-si-145583.jpeg,"Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Cauciuc si Otel inoxidabil&lt;br /&gt;Culoare: Negru si Argintiu&lt;br /&gt;Latime: 7 mm&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios&lt;br /&gt;Altele: &lt;b&gt;Finisaj curea: Mat, Element metalic cu dimensiunea: 8 x 37mm&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=e451f87fd&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-3379W195,https://www.watchshop.ro/images/products/ws/88213/full/bratara-ws-br-3379w195-145582.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=b82e24e5a&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-4256WLR1,https://www.watchshop.ro/images/products/ws1/88214/full/bratara-ws-br-4256wlr1-177029.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 12 mm&lt;br /&gt;Circumferinta mana: 20.5 cm&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=e6dffba1d&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-1950W199,https://www.watchshop.ro/images/products/ws/88215/full/bratara-ws-br-1950w199-145586.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Silicon si Otel inoxidabil&lt;br /&gt;Culoare: Negru&lt;br /&gt;Latime: 8 mm&lt;br /&gt;Design: Mat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=6a755c4e0&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-2953PM195,https://www.watchshop.ro/images/products/ws/88218/full/bratara-ws-br-2953pm195-145605.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Latime: 12 mm&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=8c4e85c0d&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-3008W/WOOD,https://www.watchshop.ro/images/products/ws/88219/full/bratara-ws-br-3008w-wood-145599.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil si Lemn&lt;br /&gt;Culoare: Argintiu si Maro&lt;br /&gt;Latime: 8 mm&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=a45be9cef&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-5435W21CM,https://www.watchshop.ro/images/products/ws/88220/full/bratara-ws-br-5435w21cm-145590.jpeg,Stil: Casual Clasic&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=825a5e7c4&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-3875PMLE1,https://www.watchshop.ro/images/products/ws/88221/full/bratara-ws-br-3875pmle1-145591.jpeg,"Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Piele si Otel inoxidabil&lt;br /&gt;Culoare: Negru si Argintiu&lt;br /&gt;Latime: 22 mm&lt;br /&gt;Sistem de inchidere: Catarama standard&lt;br /&gt;Design: Lucios&lt;br /&gt;Altele: &lt;b&gt; Finisaj curea: Stantata, Element metalic cu dimensiunea: 20 x 37mm&lt;b&gt;&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=cd7b9767b&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-5434W21CM,https://www.watchshop.ro/images/products/ws/88222/full/bratara-ws-br-5434w21cm-145592.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=f53509f63&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-3177AM195,https://www.watchshop.ro/images/products/ws/88223/full/bratara-ws-br-3177am195-145594.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: 10 Cristale&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=8d56d26fa&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-5220W,https://www.watchshop.ro/images/products/ws/88224/full/bratara-ws-br-5220w-145593.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=d3c95a9f5&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-3197W,https://www.watchshop.ro/images/products/ws/88225/full/bratara-ws-br-3197w-145598.jpeg,Stil: Fashion Elegant&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=ef52f3e4d&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-5022PM/BLK.E,https://www.watchshop.ro/images/products/ws/88226/full/bratara-ws-br-5022pm-blk-e-145595.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Latime: 13 mm&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=3cf4a9e34&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-5140AM,https://www.watchshop.ro/images/products/ws/88229/full/bratara-ws-br-5140am-145609.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Design: Mat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=84036eac8&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-4259W,https://www.watchshop.ro/images/products/ws/88230/full/bratara-ws-br-4259w-145608.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 12 mm&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=3564cb1d9&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-5021PM/BLK.E,https://www.watchshop.ro/images/products/ws/88232/full/bratara-ws-br-5021pm-blk-e-145611.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Latime: 13 mm&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=9a84a582c&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-4395195,https://www.watchshop.ro/images/products/ws/88233/full/bratara-ws-br-4395195-145612.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Latime: 10 mm&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=4862ad6dd&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-4406W/SILCARBON,https://www.watchshop.ro/images/products/ws/88234/full/bratara-ws-br-4406w-silcarbon-145614.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil si Carbon&lt;br /&gt;Culoare: Argintiu si Gri&lt;br /&gt;Latime: 10 mm&lt;br /&gt;Circumferinta mana: 21 cm&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=2c7eb5a4f&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-4439WCZSMA,https://www.watchshop.ro/images/products/ws/88236/full/bratara-ws-br-4439wczsma-145622.jpeg,Stil: Fashion Elegant&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: 6 Cristale&lt;br /&gt;Altele: &lt;b&gt; Finisaj bratara: Lucios&lt;b&gt;&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=637599cd3&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-4347WBLKCZ,https://www.watchshop.ro/images/products/ws/88237/full/bratara-ws-br-4347wblkcz-145623.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Auriu&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=8cdc697f6&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-4397195,https://www.watchshop.ro/images/products/ws/88239/full/bratara-ws-br-4397195-145624.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Mat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=1d41ec85a&aff_code=a515a663d&campaign_unique=2e49eab4f
Bratara WS BR-4653W/XTAF,https://www.watchshop.ro/images/products/ws/88241/full/bratara-ws-br-4653w-xtaf-145627.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Latime: 13 mm&lt;br /&gt;Sistem de inchidere: Catarama tip bijuterie&lt;br /&gt;Design: Lucios si Mat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=9894dfd76&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv PD-1552PM,https://www.watchshop.ro/images/products/ws/88242/full/ws-pandantiv-pd-1552pm-145628.jpeg,Stil: Casual Elegant&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Dimensiune: 22 x 34 cm&lt;br /&gt;Design: Mat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=8681ba8ca&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv PD-1260W/FGLASS,https://www.watchshop.ro/images/products/ws/88244/full/ws-pandantiv-pd-1260w-fglass-145630.jpeg,Stil: Casual Elegant&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Gri&lt;br /&gt;Dimensiune: 28 x 35 cm&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=e98c9a494&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv PD-4615W195,https://www.watchshop.ro/images/products/ws/88245/full/ws-pandantiv-pd-4615w195-145631.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Dimensiune: 11 x 35 cm&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=1d82bce79&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv PD-4608W,https://www.watchshop.ro/images/products/ws/88246/full/ws-pandantiv-pd-4608w-145633.jpeg,Stil: Fashion Elegant&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 15 x 24 cm&lt;br /&gt;Design: 15 Cristale&lt;br /&gt;Altele: &lt;b&gt;Finisaj: Lucios&lt;b&gt;&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=67b5f6212&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv PD-1419W/WOOD,https://www.watchshop.ro/images/products/ws/88248/full/ws-pandantiv-pd-1419w-wood-145634.jpeg,Stil: Casual Elegant&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil si Lemn&lt;br /&gt;Culoare: Argintiu si Maro&lt;br /&gt;Dimensiune: 10 x 28 cm&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=40bac5f03&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv PD-4605W195,https://www.watchshop.ro/images/products/ws/88249/full/ws-pandantiv-pd-4605w195-145635.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Dimensiune: 9 x 32 cm&lt;br /&gt;Design: 20 Cristale&lt;br /&gt;Altele: &lt;b&gt;Finisaj: Lucios&lt;b&gt;&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=b6f5070c2&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv PD-4274W195,https://www.watchshop.ro/images/products/ws/88250/full/ws-pandantiv-pd-4274w195-145636.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Dimensiune: 24 x 44 cm&lt;br /&gt;Design: Stelute&lt;br /&gt;Altele: &lt;b&gt;Finisaj: Lucios&lt;b&gt;&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=e2bf12b3e&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv PD-1784W/WOOD,https://www.watchshop.ro/images/products/ws/88251/full/ws-pandantiv-pd-1784w-wood-145638.jpeg,Stil: Casual Elegant&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil si Lemn&lt;br /&gt;Culoare: Argintiu si Maro&lt;br /&gt;Dimensiune: 14 x 30 cm&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=b5f290f23&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv PD-4176W/CZ,https://www.watchshop.ro/images/products/ws/88252/full/ws-pandantiv-pd-4176w-cz-145640.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 22 x 30 cm&lt;br /&gt;Design: Cristale&lt;br /&gt;Altele: &lt;b&gt;Finisaj: Lucios&lt;b&gt;&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=a9fba6d0b&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv BAD-240,https://www.watchshop.ro/images/products/ws/88253/full/ws-pandantiv-bad-240-145641.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 15 cm&lt;br /&gt;Design: 13 Cristale de culoare roz&lt;br /&gt;Altele: &lt;b&gt; Finisaj: Lucios &lt;b&gt;&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=cee2f6ef0&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv PD-3418W,https://www.watchshop.ro/images/products/ws/88254/full/ws-pandantiv-pd-3418w-145642.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 23 cm&lt;br /&gt;Design: Cristale&lt;br /&gt;Altele: &lt;b&gt;Finisaj: Mat&lt;b&gt;&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=c9d448e1b&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv BAD-241,https://www.watchshop.ro/images/products/ws/88255/full/ws-pandantiv-bad-241-145645.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 14 cm&lt;br /&gt;Design: 3 Cristale de culoare roz&lt;br /&gt;Altele: &lt;b&gt; Finisaj: Lucios&lt;b&gt;&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=98ce66a88&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv PD-3714W/CZ,https://www.watchshop.ro/images/products/ws/88256/full/ws-pandantiv-pd-3714w-cz-145644.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 20 cm&lt;br /&gt;Design: Mat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=7b8b285fe&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv PD-4108PM/CZ,https://www.watchshop.ro/images/products/ws/88257/full/ws-pandantiv-pd-4108pm-cz-145648.jpeg,"Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 20 cm&lt;br /&gt;Design: 16 Cristale&lt;br /&gt;Altele: &lt;b&gt;Finisaj: Mat, Busola inscriptionata&lt;b&gt;&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=525d4ed56&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv BAD-242W,https://www.watchshop.ro/images/products/ws/88258/full/ws-pandantiv-bad-242w-145646.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 11 x 13 cm&lt;br /&gt;Design: 4 Cristale de culoare albastra&lt;br /&gt;Altele: &lt;b&gt; Finisaj: Lucios &lt;b&gt;&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=8cb23f624&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv BAD-244,https://www.watchshop.ro/images/products/ws/88259/full/ws-pandantiv-bad-244-145649.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 15 x 20 cm&lt;br /&gt;Design: 2 Cristale de culoare roz&lt;br /&gt;Altele: &lt;b&gt; Finisaj: Lucios &lt;b&gt;&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=591c74202&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv PD-3339W/WOOD,https://www.watchshop.ro/images/products/ws/88261/full/ws-pandantiv-pd-3339w-wood-145653.jpeg,Stil: Casual Elegant&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil si Lemn&lt;br /&gt;Culoare: Argintiu si Maro&lt;br /&gt;Dimensiune: 26 x 34 cm&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=4a1a46389&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv PD-4031W,https://www.watchshop.ro/images/products/ws/88262/full/ws-pandantiv-pd-4031w-145652.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Dimensiune: 29 cm&lt;br /&gt;Design: Mat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=9f6e5b968&aff_code=a515a663d&campaign_unique=2e49eab4f
